"clno","sizw","ids","dist_name","ratio"
"1768",2527,1,"1102","Unknown",0
"1769",2528,1,"1101","Unknown",0
"1770",2529,1,"1101","Unknown",0
"1771",2530,1,"1101","Unknown",0
"1772",2531,1,"1102","Unknown",0
"1773",2532,4,"1101 1102","Unknown",0.375
"1774",2535,60,"1101","Unknown",0.675
"1775",2537,8,"1103 1102","Unknown",0.5
"1776",2538,302,"1101 1102 1103 1113 1112 1111","Unknown",0.892384105960265
"1777",2539,128,"1101","Unknown",0.78515625
"1778",2540,1,"1101","Unknown",0
"1779",2541,60,"1101 1103 1102","Unknown",0.808333333333333
"1780",2542,8,"1103 1102","Unknown",0.625
"1781",2545,26,"1101 1102 1103","Unknown",0.711538461538462
"1782",2547,161,"1102 1101 1103","Unknown",0.888198757763975
"1783",2548,83,"1103 1102 1101","Unknown",0.771084337349398
"1784",2549,138,"1101 1102 1103","Unknown",0.844202898550725
"1785",2550,197,"1101 1103 1102","Unknown",0.804568527918782
"1786",2551,1,"1101","Unknown",0
"1787",2552,102,"1101 1102 1103","Unknown",0.82843137254902
"1788",2555,79,"1101 1103 1102","Unknown",0.816455696202532
"1789",2557,125,"1101 1103 1102","Unknown",0.856
"1790",2558,183,"1102 1103 1101","Unknown",0.825136612021858
"1791",2559,1,"1101","Unknown",0
"1792",2560,3,"1102","Unknown",0.333333333333333
"1793",2561,78,"1102 1101 1103","Unknown",0.826923076923077
"1794",2562,1,"1101","Unknown",0
"1795",2565,1,"1102","Unknown",0
"1796",2567,1,"1102","Unknown",0
"1797",2568,2,"1103","Unknown",0.25
"1798",2569,41,"1101 1103 1102","Unknown",0.646341463414634
"1799",2570,29,"1102 1101 1103","Unknown",0.603448275862069
"1800",2571,1,"1102","Unknown",0
"1801",2572,1,"1101","Unknown",0
"1802",2575,5,"1102 1101","Unknown",0.5
"1803",2577,91,"1102 1101 1103","Unknown",0.807692307692308
"1804",2578,68,"1103 1101 1102","Unknown",0.794117647058823
"1805",2579,1,"1102","Unknown",0
"1806",2580,12,"1101 1102 1103","Unknown",0.625
"1807",2581,55,"1101 1102 1103","Unknown",0.809090909090909
"1808",2582,4,"1101 1102","Unknown",0.375
"1809",2585,1,"1103","Unknown",0
"1810",2587,1,"1101","Unknown",0
"1811",2588,1,"1101","Unknown",0
"1812",2589,2,"1101","Unknown",0.25
"1813",2590,3,"1101","Unknown",0.333333333333333
"1814",2591,1,"1102","Unknown",0
"1815",2592,3,"1101 1103","Unknown",0.333333333333333
"1816",2595,3,"1102 1101","Unknown",0.333333333333333
"1817",2597,48,"1102 1101 1103","Unknown",0.729166666666667
"1818",2598,48,"1101 1102","Unknown",0.666666666666667
"1819",2599,186,"1113 1103 1102 1101 1112","Unknown",0.85752688172043
"1820",2600,146,"1101 1103 1102","Unknown",0.804794520547945
"1821",2601,1,"1102","Unknown",0
"1822",2602,45,"1102 1101 1103","Unknown",0.666666666666667
"1823",2605,2,"1103 1102","Unknown",0.25
"1824",2607,35,"1101 1103 1102","Unknown",0.714285714285714
"1825",2608,60,"1101 1102 1103","Unknown",0.791666666666667
"1826",2609,75,"1102 1103 1101","Unknown",0.806666666666667
"1827",2610,1022,"1103 1113 1112 1101 1102","Unknown",0.949119373776908
"1828",2611,6,"1103 1102 1101","Unknown",0.5
"1829",2612,233,"1101 1102 1103","Unknown",0.836909871244635
"1830",2615,77,"1101 1102 1103","Unknown",0.733766233766234
"1831",2617,1,"1101","Unknown",0
"1832",2618,1,"1101","Unknown",0
"1833",2619,1,"1103","Unknown",0
"1834",2620,103,"1101 1102 1103","Unknown",0.854368932038835
"1835",2621,1,"1101","Unknown",0
"1836",2622,1,"1102","Unknown",0
"1837",2625,1,"1101","Unknown",0
"1838",2627,657,"1102 1101 1103","Unknown",0.898782343987823
"1839",2628,1,"1101","Unknown",0
"1840",2629,80,"1102 1103 1101","Unknown",0.81875
"1841",2630,3,"1101","Unknown",0.333333333333333
"1842",2631,7,"1101 1102","Unknown",0.428571428571429
"1843",2632,1,"1101","Unknown",0
"1844",2635,17,"1101 1102 1103","Unknown",0.647058823529412
"1845",2637,7,"1101 1102","Unknown",0.5
"1846",2638,8,"1101 1102 1103","Unknown",0.5
"1847",2639,49,"1101 1102 1103","Unknown",0.755102040816326
"1848",2640,206,"1101 1103 1102","Unknown",0.847087378640777
"1849",2641,204,"1101 1102 1103","Unknown",0.808823529411765
"1850",2642,2,"1101 1102","Unknown",0.25
"1851",2645,297,"1103 1102 1101","Unknown",0.914141414141414
"1852",2647,1,"1101","Unknown",0
"1853",2648,1,"1103","Unknown",0
"1854",2649,170,"1101 1102 1103","Unknown",0.814705882352941
"1855",2650,480,"1101 1102 1103","Unknown",0.89375
"1856",2651,33,"1101","Unknown",0.742424242424242
"1857",2652,1,"1101","Unknown",0
"1858",2655,51,"1102 1103 1101","Unknown",0.754901960784314
"1859",2657,82,"1101 1102 1103","Unknown",0.786585365853659
"1860",2658,12,"1101 1102 1103","Unknown",0.583333333333333
"1861",2659,2,"1101 1102","Unknown",0.25
"1862",2660,1,"1102","Unknown",0
"1863",2661,423,"1101 1102 1103","Unknown",0.872340425531915
"1864",2662,1,"1102","Unknown",0
"1865",2665,1,"1101","Unknown",0
"1866",2667,1,"1101","Unknown",0
"1867",2668,1,"1103","Unknown",0
"1868",2669,2,"1103","Unknown",0.25
"1869",2670,490,"1101 1102 1103","Unknown",0.806122448979592
"1870",2671,1,"1101","Unknown",0
"1871",2672,2,"1103 1101","Unknown",0.25
"1872",2675,200,"1101 1102 1103","Unknown",0.8725
"1873",2677,1,"1101","Unknown",0
"1874",2678,1153,"1101 1102 1103","Unknown",0.894622723330442
"1875",2679,1,"1101","Unknown",0
"1876",2680,2,"1101","Unknown",0.25
"1877",2681,122,"1102 1103 1101 1113 1112 1111","Unknown",0.823770491803279
"1878",2682,492,"1101 1102 1103","Unknown",0.876016260162602
"1879",2685,24,"1101 1102 1103","Unknown",0.729166666666667
"1880",2687,39,"1101 1102 1103","Unknown",0.743589743589744
"1881",2688,112,"1101 1102 1103","Unknown",0.794642857142857
"1882",2689,2,"1101","Unknown",0.25
"1883",2690,2,"1101","Unknown",0.25
"1884",2691,90,"1102 1103 1101","Unknown",0.777777777777778
"1885",2692,102,"1102 1101 1103","Unknown",0.696078431372549
"1886",2695,1,"1101","Unknown",0
"1887",2697,2,"1102","Unknown",0.25
"1888",2698,87,"1101 1111 1112 1102","Unknown",0.764367816091954
"1889",2699,9,"1102 1103","Unknown",0.444444444444444
"1890",2700,1,"1102","Unknown",0
"1891",2701,509,"1101 1103 1102","Unknown",0.909626719056974
"1892",2702,1,"1101","Unknown",0
"1893",2705,235,"1102 1101 1103","Unknown",0.85531914893617
"1894",2707,1,"1102","Unknown",0
"1895",2708,366,"1101 1102 1103","Unknown",0.827868852459016
"1896",2709,1,"1102","Unknown",0
"1897",2710,1,"1101","Unknown",0
"1898",2711,171,"1102 1103 1101","Unknown",0.880116959064328
"1899",2712,1,"1101","Unknown",0
"1900",2715,50,"1101 1102","Unknown",0.78
"1901",2717,1,"1102","Unknown",0
"1902",2718,3,"1102","Unknown",0.333333333333333
"1903",2719,1,"1101","Unknown",0
"1904",2720,1,"1101","Unknown",0
"1905",2721,90,"1101 1102 1103","Unknown",0.85
"1906",2722,68,"602 601 603 1101","Unknown",0.691176470588235
"1907",2725,1,"1101","Unknown",0
"1908",2727,102,"1101 1102 1103","Unknown",0.779411764705882
"1909",2728,1,"1111","",0
"1910",2729,1,"1102","Unknown",0
"1911",2730,2,"1102","Unknown",0.25
"1912",2731,1,"1101","Unknown",0
"1913",2732,156,"1102 1101 1103","Unknown",0.849358974358974
"1914",2735,1,"1101","Unknown",0
"1915",2737,322,"1101 1102 1103","Unknown",0.850931677018634
"1916",2738,5,"1101","Unknown",0.4
"1917",2739,99,"703 1103 1101 1102 702 1133 1112 1111 1113 1132 1131","Unknown",0.843434343434343
"1918",2740,1,"1101","Unknown",0
"1919",2741,434,"1101 1102 1103","Unknown",0.866359447004608
"1920",2742,165,"1102 1103 1101","Unknown",0.887878787878788
"1921",2745,1,"1101","Unknown",0
"1922",2747,84,"1101 1102","Unknown",0.68452380952381
"1923",2748,55,"1101","Unknown",0.727272727272727
"1924",2749,52,"1101 1102 1103","Unknown",0.788461538461538
"1925",2750,117,"1102 1103 1101","Unknown",0.841880341880342
"1926",2751,3,"1101","Unknown",0.333333333333333
"1927",2752,66,"1101 1102 1103","Unknown",0.681818181818182
"1928",2755,211,"1101 1102 1103","Unknown",0.867298578199052
"1929",2757,1,"1101","Unknown",0
"1930",2758,123,"1101 1102 1103","Unknown",0.796747967479675
"1931",2759,87,"1101 1102 1103","Unknown",0.85632183908046
"1932",2760,3,"1101","Unknown",0.333333333333333
"1933",2761,2,"1101","Unknown",0.25
"1934",2762,4,"1102 1101","Unknown",0.375
"1935",2765,191,"1101 1102 1103","Unknown",0.856020942408377
"1936",2767,3,"1103 1101","Unknown",0.333333333333333
"1937",2768,1,"1101","Unknown",0
"1938",2769,569,"1101 1103 1102","Unknown",0.877855887521968
"1939",2770,1,"1101","Unknown",0
"1940",2771,197,"1101 1103 1102","Unknown",0.822335025380711
"1941",2772,5,"1101","Unknown",0.4
"1942",2775,110,"1103 1102 1101","Unknown",0.85
"1943",2777,123,"1103 1102 1101","Unknown",0.776422764227642
"1944",2778,1,"1103","Unknown",0
"1945",2779,6,"1101","Unknown",0.5
"1946",2780,2,"1101","Unknown",0.25
"1947",2781,3,"1101","Unknown",0.333333333333333
"1948",2782,6,"1102 1103","Unknown",0.583333333333333
"1949",2785,129,"1102 1101 1103","Unknown",0.829457364341085
"1950",2787,1,"1101","Unknown",0
"1951",2788,1,"1101","Unknown",0
"1952",2789,2,"1101","Unknown",0.25
"1953",2790,40,"1102 1101 1103","Unknown",0.7125
"1954",2791,3,"1102 1101","Unknown",0.333333333333333
"1955",2792,5,"1101 1102","Unknown",0.4
"1956",2795,53,"1101 1102 1103","Unknown",0.716981132075472
"1957",2797,142,"1102 1103 1101 1113 1112 1111","Unknown",0.887323943661972
"1958",2798,1,"1101","Unknown",0
"1959",2799,1,"1101","Unknown",0
"1960",2800,185,"1101 1103 1102","Unknown",0.840540540540541
"1961",2801,1,"1102","Unknown",0
"1962",2802,157,"1101 1102 1103","Unknown",0.85031847133758
"1963",2805,117,"1101 1103 1102","Unknown",0.816239316239316
"1964",2807,69,"1101 1103 1102","Unknown",0.760869565217391
"1965",2808,1,"1101","Unknown",0
"1966",2809,55,"1101 1102","Unknown",0.754545454545455
"1967",2810,1,"1102","Unknown",0
"1968",2811,1,"1101","Unknown",0
"1969",2812,60,"1101 1103 1102","Unknown",0.733333333333333
"1970",2815,1,"1101","Unknown",0
"1971",2817,1,"1101","Unknown",0
"1972",2818,1,"1101","Unknown",0
"1973",2819,3,"1101","Unknown",0.333333333333333
"1974",2820,1,"1101","Unknown",0
"1975",2821,176,"1101 1102 1103","Unknown",0.886363636363636
"1976",2822,101,"1101 1102 1103","Unknown",0.846534653465347
"1977",2825,1,"1101","Unknown",0
"1978",2827,211,"1101 1102 1103","Unknown",0.843601895734597
"1979",2828,32,"1102 1103 1101","Unknown",0.703125
"1980",2829,1,"1101","Unknown",0
"1981",2830,1,"1101","Unknown",0
"1982",2831,179,"1102 1101 1103","Unknown",0.837988826815642
"1983",2832,182,"1101 1102","Unknown",0.826923076923077
"1984",2835,2,"1101","Unknown",0.25
"1985",2837,1,"1101","Unknown",0
"1986",2838,269,"1101 1102 1103","Unknown",0.890334572490706
"1987",2839,85,"1102 1101 1103","Unknown",0.747058823529412
"1988",2840,1,"1101","Unknown",0
"1989",2841,83,"1101 1102 1103","Unknown",0.740963855421687
"1990",2842,118,"1101 1102 1103","Unknown",0.851694915254237
"1991",2845,1,"1101","Unknown",0
"1992",2847,562,"1101 1102 1103","Unknown",0.854092526690391
"1993",2848,1,"1101","Unknown",0
"1994",2849,61,"1101 1102","Unknown",0.795081967213115
"1995",2850,3,"1101 1102","Unknown",0.333333333333333
"1996",2851,3,"1102 1101","Unknown",0.333333333333333
"1997",2852,123,"1101 1102 1103","Unknown",0.833333333333333
"1998",2855,1,"1101","Unknown",0
"1999",2857,5,"1103 1102","Unknown",0.5
"2000",2858,421,"1102 1103 1101","Unknown",0.874109263657957
"2001",2859,169,"1101 1103 1102","Unknown",0.869822485207101
"2002",2860,396,"1101 1103 1102","Unknown",0.897727272727273
"2003",2861,48,"1101 1102 1103","Unknown",0.729166666666667
"2004",2862,71,"1101 1102 1103","Unknown",0.732394366197183
"2005",2865,3,"1102 1101","Unknown",0.333333333333333
"2006",2867,4,"1101 1103","Unknown",0.5
"2007",2868,1,"1101","Unknown",0
"2008",2869,54,"1102 1103 1101","Unknown",0.731481481481482
"2009",2870,1,"1101","Unknown",0
"2010",2871,3,"1101 1102","Unknown",0.333333333333333
"2011",2872,50,"1101 1102 1103","Unknown",0.74
"2012",2875,14,"1101 1102 1103","Unknown",0.642857142857143
"2013",2877,1,"1102","Unknown",0
"2014",2878,7,"1101 1102","Unknown",0.428571428571429
"2015",2879,1,"1103","Unknown",0
"2016",2880,1,"1101","Unknown",0
"2017",2881,71,"1102 1101 1103","Unknown",0.78169014084507
"2018",2882,2,"1101 1102","Unknown",0.25
"2019",2885,1,"1102","Unknown",0
"2020",2887,299,"1101 1113 1112 1102 1103","Unknown",0.889632107023411
"2021",2888,4,"1101","Unknown",0.375
"2022",2889,1,"1101","Unknown",0
"2023",2890,1,"1101","Unknown",0
"2024",2891,1,"1102","Unknown",0
"2025",2892,1,"1101","Unknown",0
"2026",2895,1,"1101","Unknown",0
"2027",2897,1,"1101","Unknown",0
"2028",2898,63,"1101 1102","Unknown",0.80952380952381
"2029",2899,290,"1101 1102 1103","Unknown",0.88448275862069
"2030",2900,124,"1102 1101 1103","Unknown",0.80241935483871
"2031",2901,156,"1102 1103 1101","Unknown",0.80448717948718
"2032",2902,62,"1101 1102 1103","Unknown",0.806451612903226
"2033",2905,14,"1102 1101 1103","Unknown",0.535714285714286
"2034",2907,95,"1101 1102 1103","Unknown",0.842105263157895
"2035",2908,18,"1102 1101","Unknown",0.583333333333333
"2036",2909,3,"1101","Unknown",0.333333333333333
"2037",2910,54,"1102 1101 1103","Unknown",0.731481481481482
"2038",2911,1,"1103","Unknown",0
"2039",2912,1,"1103","Unknown",0
"2040",2915,194,"1102 1101 1103","Unknown",0.832474226804124
"2041",2917,36,"1102 1101 1103","Unknown",0.777777777777778
"2042",2918,1,"1103","Unknown",0
"2043",2919,4,"1102","Unknown",0.375
"2044",2920,2,"1102 1101","Unknown",0.25
"2045",2921,4,"1102 1101","Unknown",0.5
"2046",2922,181,"1101 1102 1103","Unknown",0.870165745856354
"2047",2925,207,"1101 1102 1103","Unknown",0.852657004830918
"2048",2927,184,"1101 1102 1103","Unknown",0.815217391304348
"2049",2928,104,"1101 1102 1103","Unknown",0.697115384615385
"2050",2929,200,"1101 1102 1103","Unknown",0.845
"2051",2930,1,"1101","Unknown",0
"2052",2931,57,"1101 1102","Unknown",0.692982456140351
"2053",2932,63,"1101 1102 1103","Unknown",0.761904761904762
"2054",2935,5,"1101","Unknown",0.4
"2055",2937,8,"1101","Unknown",0.5625
"2056",2938,1,"1101","Unknown",0
"2057",2939,1,"1101","Unknown",0
"2058",2940,1,"1101","Unknown",0
"2059",2941,68,"1101 1102 1103","Unknown",0.764705882352941
"2060",2942,1,"1101","Unknown",0
"2061",2945,1,"1102","Unknown",0
"2062",2947,1,"1101","Unknown",0
"2063",2948,256,"1102 1101 1103","Unknown",0.916015625
"2064",2949,2,"1101","Unknown",0.25
"2065",2950,423,"1101 1102 1103","Unknown",0.865248226950355
"2066",2951,134,"1101 1102 1103","Unknown",0.809701492537313
"2067",2952,122,"1101 1102 1103","Unknown",0.836065573770492
"2068",2955,1,"1101","Unknown",0
"2069",2957,108,"1102 1101 1103","Unknown",0.856481481481482
"2070",2958,131,"1102 1103 1101","Unknown",0.805343511450382
"2071",2959,3,"1103 1102 1101","Unknown",0.333333333333333
"2072",2960,1,"1103","Unknown",0
"2073",2961,43,"1102 1103 1101","Unknown",0.63953488372093
"2074",2962,2,"1102","Unknown",0.25
"2075",2965,1,"1102","Unknown",0
"2076",2967,4,"1102 1103 1101","Unknown",0.5
"2077",2968,1,"1101","Unknown",0
"2078",2969,1,"1101","Unknown",0
"2079",2970,173,"1101 1103 1102","Unknown",0.800578034682081
"2080",2971,1,"1102","Unknown",0
"2081",2972,12,"1101 1102","Unknown",0.541666666666667
"2082",2975,105,"1101 1102","Unknown",0.861904761904762
"2083",2977,145,"1103 1101 1102","Unknown",0.875862068965517
"2084",2978,146,"1102 1101 1103","Unknown",0.815068493150685
"2085",2979,195,"1101 1102 1103","Unknown",0.9
"2086",2980,555,"1101 1103 1102","Unknown",0.869369369369369
"2087",2981,1,"1102","Unknown",0
"2088",2982,1,"1101","Unknown",0
"2089",2985,1,"1101","Unknown",0
"2090",2987,8,"1101 1102","Unknown",0.4375
"2091",2988,1,"1101","Unknown",0
"2092",2989,1,"1103","Unknown",0
"2093",2990,2,"1103","Unknown",0.25
"2094",2991,92,"1101 1102","Unknown",0.842391304347826
"2095",2992,1,"1101","Unknown",0
"2096",2995,6,"1102 1103","Unknown",0.5
"2097",2997,1,"1101","Unknown",0
"2098",2998,2,"1101 1102","Unknown",0.25
"2099",2999,7,"1101 1102","Unknown",0.5
"2100",3000,1,"1101","Unknown",0
"2101",3001,42,"1102 1103 1101","Unknown",0.69047619047619
"2102",3002,12,"1101 1102 1103","Unknown",0.583333333333333
"2103",3005,7,"1101 1102","Unknown",0.5
"2104",3007,115,"1101 1102 1103","Unknown",0.81304347826087
"2105",3008,50,"1102 1101 1103","Unknown",0.76
"2106",3009,53,"1102 1103 1101","Unknown",0.783018867924528
"2107",3010,2,"1101","Unknown",0.25
"2108",3011,1,"1101","Unknown",0
"2109",3012,478,"1102 1101 1103","Unknown",0.900627615062761
"2110",3015,1,"1102","Unknown",0
"2111",3017,3,"1101","Unknown",0.333333333333333
"2112",3018,71,"1101 1102","Unknown",0.690140845070423
"2113",3019,228,"1102 1103 1101","Unknown",0.879385964912281
"2114",3020,1,"1101","Unknown",0
"2115",3021,4,"1102 1103","Unknown",0.5
"2116",3022,13,"1101","Unknown",0.538461538461538
"2117",3025,29,"1102 1101 1103","Unknown",0.741379310344828
"2118",3027,160,"1103 1101 1102","Unknown",0.871875
"2119",3028,115,"1101 1103 1102","Unknown",0.821739130434783
"2120",3029,55,"1101 1103 1102","Unknown",0.718181818181818
"2121",3030,1,"1101","Unknown",0
"2122",3031,1,"1101","Unknown",0
"2123",3032,2,"1101","Unknown",0.25
"2124",3035,57,"1101 1103 1102","Unknown",0.789473684210526
"2125",3037,1,"1101","Unknown",0
"2126",3038,133,"1101 1102","Unknown",0.823308270676692
"2127",3039,7,"1101","Unknown",0.428571428571429
"2128",3040,206,"1101 1102 1103","Unknown",0.842233009708738
"2129",3041,1,"1101","Unknown",0
"2130",3042,735,"1101 1103 1102","Unknown",0.904081632653061
"2131",3045,1,"1101","Unknown",0
"2132",3047,4,"1102 1103 1101","Unknown",0.375
"2133",3048,248,"1101 1103 1102","Unknown",0.832661290322581
"2134",3049,1,"1101","Unknown",0
"2135",3050,50,"1101","Unknown",0.7
"2136",3051,1,"1101","Unknown",0
"2137",3052,103,"1102 1101 1103","Unknown",0.733009708737864
"2138",3055,85,"1102 1101 1103","Unknown",0.823529411764706
"2139",3057,188,"1101 1103 1102","Unknown",0.851063829787234
"2140",3058,132,"1102 1101 1103","Unknown",0.814393939393939
"2141",3059,1,"1102","Unknown",0
"2142",3060,68,"1101 1102 1103","Unknown",0.742647058823529
"2143",3061,148,"1101 1102 1103","Unknown",0.831081081081081
"2144",3062,1,"1103","Unknown",0
"2145",3065,1,"1101","Unknown",0
"2146",3067,1,"1101","Unknown",0
"2147",3068,53,"1102 1101 1103","Unknown",0.783018867924528
"2148",3069,1,"1102","Unknown",0
"2149",3070,1,"1102","Unknown",0
"2150",3071,100,"1101 1102 1103","Unknown",0.825
"2151",3072,54,"1102 1101 1103","Unknown",0.796296296296296
"2152",3075,230,"1101 1102 1103","Unknown",0.880434782608696
"2153",3077,91,"1103 1101 1102","Unknown",0.840659340659341
"2154",3078,26,"1101 1102 1103","Unknown",0.692307692307692
"2155",3079,1,"1101","Unknown",0
"2156",3080,393,"1103 1102 1101","Unknown",0.926208651399491
"2157",3081,52,"1102 1103","Unknown",0.798076923076923
"2158",3082,1,"1101","Unknown",0
"2159",3085,90,"1101 1102 1103","Unknown",0.777777777777778
"2160",3087,1,"1101","Unknown",0
"2161",3088,271,"1101 1103 1102","Unknown",0.83210332103321
"2162",3089,8,"1102 1101","Unknown",0.4375
"2163",3090,1,"1101","Unknown",0
"2164",3091,1,"1101","Unknown",0
"2165",3092,55,"1101 1102 1103","Unknown",0.745454545454545
"2166",3095,1,"1101","Unknown",0
"2167",3097,184,"1101 1102 1103","Unknown",0.815217391304348
"2168",3098,4,"1101","Unknown",0.375
"2169",3099,1,"1101","Unknown",0
"2170",3100,55,"1102 1101 1103","Unknown",0.818181818181818
"2171",3101,48,"1101 1102 1103","Unknown",0.71875
"2172",3102,71,"1101 1102 1103","Unknown",0.809859154929577
"2173",3105,2,"1101","Unknown",0.25
"2174",3107,160,"1103 1101 1102","Unknown",0.775
"2175",3108,111,"1101 1102 1103","Unknown",0.774774774774775
"2176",3109,104,"1101 1102 1103","Unknown",0.8125
"2177",3110,1,"1102","Unknown",0
"2178",3111,23,"1101 1102 1103","Unknown",0.673913043478261
"2179",3112,79,"1101 1102 1103","Unknown",0.80379746835443
"2180",3115,221,"1101 1102 1103","Unknown",0.857466063348416
"2181",3117,98,"1101 1102","Unknown",0.785714285714286
"2182",3118,24,"1103 1101 1102","Unknown",0.666666666666667
"2183",3119,176,"1101 1102 1103","Unknown",0.823863636363636
"2184",3120,19,"1102 1101 1103","Unknown",0.736842105263158
"2185",3121,154,"1101 1102 1103","Unknown",0.837662337662338
"2186",3122,2,"1101","Unknown",0.25
"2187",3125,1,"1103","Unknown",0
"2188",3127,1,"1101","Unknown",0
"2189",3128,1,"1101","Unknown",0
"2190",3129,329,"1102 1101 1103","Unknown",0.832826747720365
"2191",3130,1,"1102","Unknown",0
"2192",3131,2,"1102","Unknown",0.25
"2193",3132,8,"1101 1103","Unknown",0.5
"2194",3135,152,"1102 1103 1101","Unknown",0.828947368421053
"2195",3137,77,"1101 1102 1103","Unknown",0.850649350649351
"2196",3138,41,"1101 1102 1103","Unknown",0.74390243902439
"2197",3139,210,"1101 1102 1103","Unknown",0.84047619047619
"2198",3140,90,"1101 1102 1103","Unknown",0.766666666666667
"2199",3141,73,"1101 1102 1103","Unknown",0.794520547945205
"2200",3142,104,"1101 1102 1103","Unknown",0.846153846153846
"2201",3145,1,"1101","Unknown",0
"2202",3147,2,"1101","Unknown",0.25
"2203",3148,2,"1101","Unknown",0.25
"2204",3149,162,"1101 1103 1102","Unknown",0.876543209876543
"2205",3150,90,"1101 1102 1103","Unknown",0.844444444444444
"2206",3151,92,"1101 1102 1103","Unknown",0.798913043478261
"2207",3152,1,"1101","Unknown",0
"2208",3155,1,"1101","Unknown",0
"2209",3157,67,"1101 1103 1102","Unknown",0.813432835820896
"2210",3158,10,"1101 1102","Unknown",0.65
"2211",3159,1,"1101","Unknown",0
"2212",3160,59,"1101 1102 1103","Unknown",0.76271186440678
"2213",3161,34,"1101 1103 1102","Unknown",0.75
"2214",3162,292,"1101 1102 1103","Unknown",0.871575342465753
"2215",3165,176,"1102 1103 1101","Unknown",0.832386363636364
"2216",3167,2,"1101","Unknown",0.25
"2217",3168,1,"1103","Unknown",0
"2218",3169,2,"1102 1103","Unknown",0.25
"2219",3170,3,"1101","Unknown",0.333333333333333
"2220",3171,15,"1101","Unknown",0.533333333333333
"2221",3172,1,"1101","Unknown",0
"2222",3175,13,"1101","Unknown",0.5
"2223",3177,45,"1103 1102 1101","Unknown",0.744444444444444
"2224",3178,3,"1101","Unknown",0.333333333333333
"2225",3179,1,"1101","Unknown",0
"2226",3180,1,"1101","Unknown",0
"2227",3181,132,"1101 1102 1103","Unknown",0.795454545454545
"2228",3182,9,"1101","Unknown",0.444444444444444
"2229",3185,3,"1101 1102","Unknown",0.333333333333333
"2230",3187,6,"1101","Unknown",0.5
"2231",3188,54,"1101 1102 1103","Unknown",0.648148148148148
"2232",3189,161,"1101 1102 1103","Unknown",0.81055900621118
"2233",3190,91,"1101 1102","Unknown",0.791208791208791
"2234",3191,448,"1101 1102 1103","Unknown",0.883928571428571
"2235",3192,66,"1101 1102 1103","Unknown",0.696969696969697
"2236",3195,1,"1101","Unknown",0
"2237",3197,71,"1102 1101 1103","Unknown",0.78169014084507
"2238",3198,1146,"1101 1103 1102","Unknown",0.900523560209424
"2239",3199,57,"1101 1102 1103","Unknown",0.745614035087719
"2240",3200,1,"1102","Unknown",0
"2241",3201,1,"1102","Unknown",0
"2242",3202,264,"1101 1103 1102","Unknown",0.901515151515151
"2243",3205,1,"1101","Unknown",0
"2244",3207,1,"1101","Unknown",0
"2245",3208,24,"1103 1102 1101","Unknown",0.708333333333333
"2246",3209,1,"1101","Unknown",0
"2247",3210,3,"1102","Unknown",0.333333333333333
"2248",3211,433,"1102 1101 1103","Unknown",0.874133949191686
"2249",3212,147,"1101 1102 1103","Unknown",0.840136054421769
"2250",3215,37,"1103","Unknown",0.797297297297297
"2251",3217,182,"1101 1102 1103","Unknown",0.865384615384615
"2252",3218,3,"1101","Unknown",0.333333333333333
"2253",3219,153,"1102 1103 1101","Unknown",0.803921568627451
"2254",3220,2,"1102 1103","Unknown",0.25
"2255",3221,582,"1101 1102 1103","Unknown",0.839347079037801
"2256",3222,127,"1101 1102 1103","Unknown",0.822834645669291
"2257",3225,1,"1101","Unknown",0
"2258",3227,3,"1101 1102","Unknown",0.333333333333333
"2259",3228,174,"1101 1102 1103","Unknown",0.839080459770115
"2260",3229,5,"1102","Unknown",0.4
"2261",3230,1,"1102","Unknown",0
"2262",3231,1,"1101","Unknown",0
"2263",3232,193,"1101 1102 1103","Unknown",0.836787564766839
"2264",3235,140,"1101 1102 1103","Unknown",0.796428571428571
"2265",3237,2,"1102 1101","Unknown",0.25
"2266",3238,1,"1101","Unknown",0
"2267",3239,1,"1101","Unknown",0
"2268",3240,353,"1101 1102 1103","Unknown",0.837110481586402
"2269",3241,9,"1111 1112 1103 1102 1113 1101","Unknown",0.5
"2270",3242,37,"1101 1103 1102","Unknown",0.783783783783784
"2271",3245,50,"1102 1103 1101","Unknown",0.69
"2272",3247,188,"1101 1102 1103","Unknown",0.853723404255319
"2273",3248,3,"1102 1101","Unknown",0.333333333333333
"2274",3249,2,"1103 1102","Unknown",0.25
"2275",3250,1,"1101","Unknown",0
"2276",3251,1,"1101","Unknown",0
"2277",3252,10,"1103 1102","Unknown",0.6
"2278",3255,3,"1102 1103","Unknown",0.333333333333333
"2279",3257,1,"1101","Unknown",0
"2280",3258,51,"1102 1103","Unknown",0.754901960784314
"2281",3259,139,"1102 1103 1101","Unknown",0.866906474820144
"2282",3260,55,"1102 1101 1103","Unknown",0.763636363636364
"2283",3261,1,"1103","Unknown",0
"2284",3262,4,"1102","Unknown",0.375
"2285",3265,1,"1101","Unknown",0
"2286",3267,55,"1101 1102 1103","Unknown",0.736363636363636
"2287",3268,1,"1101","Unknown",0
"2288",3269,1,"1101","Unknown",0
"2289",3270,224,"1102 1101 1103","Unknown",0.886160714285714
"2290",3271,113,"1102 1101 1103","Unknown",0.876106194690266
"2291",3272,182,"1101 1102 1103","Unknown",0.848901098901099
"2292",3275,231,"1101 1102 1103","Unknown",0.904761904761905
"2293",3277,5,"1101","Unknown",0.4
