"clno","sizw","ids","dist_name","ratio"
"3321",3321,3,"1071","Herbicide",0.333333333333333
"3322",3322,7,"1071","Herbicide",0.428571428571429
"3323",3323,2,"701","Unknown",0.25
"3324",3324,24,"1071","Herbicide",0.479166666666667
"3325",3325,6,"1071","Herbicide",0.416666666666667
"3326",3326,1,"1071","Herbicide",0
"3327",3327,4,"1071","Herbicide",0.375
"3328",3328,49,"1071","Herbicide",0.571428571428571
"3329",3329,1,"1071","Herbicide",0
"3330",3330,10,"1071","Herbicide",0.45
"3331",3331,372,"1101 1103 1102","Unknown",0.90994623655914
"3332",3332,3,"1071","Herbicide",0.333333333333333
"3333",3333,1,"1071","Herbicide",0
"3334",3334,3,"701","Unknown",0.333333333333333
"3335",3335,24,"1071","Herbicide",0.479166666666667
"3336",3336,1,"1071","Herbicide",0
"3337",3337,7,"1071","Herbicide",0.428571428571429
"3338",3338,18,"1071","Herbicide",0.611111111111111
"3339",3339,4,"1071","Herbicide",0.375
"3340",3340,9,"1071","Herbicide",0.444444444444444
"3341",3341,1,"1071","Herbicide",0
"3342",3342,1,"1071","Herbicide",0
"3343",3343,2,"1071","Herbicide",0.25
"3344",3344,8,"1071","Herbicide",0.4375
"3345",3345,163,"491 991 492","Prescribed Fire",0.895705521472393
"3346",3346,118,"701 1102 1103 1101","Unknown",0.788135593220339
"3347",3347,1,"1071","Herbicide",0
"3348",3348,6,"1071","Herbicide",0.416666666666667
"3349",3349,10,"1071","Herbicide",0.45
"3350",3350,23,"1071 571","Herbicide",0.760869565217391
"3351",3351,1,"1071","Herbicide",0
"3352",3352,13,"1071","Herbicide",0.461538461538462
"3353",3353,4,"1071","Herbicide",0.375
"3354",3354,466,"1071","Herbicide",0.645922746781116
"3355",3355,16,"1071","Herbicide",0.5
"3356",3356,89,"1071","Herbicide",0.528089887640449
"3357",3357,6,"1071","Herbicide",0.416666666666667
"3358",3358,7,"1071","Herbicide",0.428571428571429
"3359",3359,46,"1071","Herbicide",0.58695652173913
"3360",3360,3,"1071","Herbicide",0.333333333333333
"3361",3361,44,"991 491 492","Prescribed Fire",0.784090909090909
"3362",3362,18,"1071","Herbicide",0.5
"3363",3363,5,"1071","Herbicide",0.4
"3364",3364,22,"1071","Herbicide",0.477272727272727
"3365",3365,1,"1071","Herbicide",0
"3366",3366,7,"1071","Herbicide",0.428571428571429
"3367",3367,4,"1071","Herbicide",0.375
"3368",3368,113,"1101 1102 1103","Unknown",0.827433628318584
"3369",3369,1,"1101","Unknown",0
"3370",3370,49,"1071","Herbicide",0.510204081632653
"3371",3371,1,"1101","Unknown",0
"3372",3372,8,"1071","Herbicide",0.4375
"3373",3373,8,"1071","Herbicide",0.4375
"3374",3374,11,"1071","Herbicide",0.454545454545455
"3375",3375,16,"1071","Herbicide",0.46875
"3376",3376,7,"1071","Herbicide",0.428571428571429
"3377",3377,17,"1071","Herbicide",0.470588235294118
"3378",3378,8,"1071","Herbicide",0.5625
"3379",3379,397,"941 441","Thinning",0.92191435768262
"3380",3380,4,"1071","Herbicide",0.375
"3381",3381,115,"1071","Herbicide",0.556521739130435
"3382",3382,25,"1071","Herbicide",0.62
"3383",3383,7,"1071","Herbicide",0.428571428571429
"3384",3384,151,"1103 1102 1101","Unknown",0.867549668874172
"3385",3385,6,"1071","Herbicide",0.416666666666667
"3386",3386,4,"1071","Herbicide",0.375
"3387",3387,3,"1071","Herbicide",0.333333333333333
"3388",3388,28,"1071","Herbicide",0.535714285714286
"3389",3389,7,"1071","Herbicide",0.428571428571429
"3390",3390,22,"1071","Herbicide",0.5
"3391",3391,4,"1071","Herbicide",0.375
"3392",3392,1,"1071","Herbicide",0
"3393",3393,3,"1071","Herbicide",0.333333333333333
"3394",3394,16,"1071","Herbicide",0.46875
"3395",3395,1,"1071","Herbicide",0
"3396",3396,2,"1071","Herbicide",0.25
"3397",3397,7,"1071","Herbicide",0.428571428571429
"3398",3398,1,"1101","Unknown",0
"3399",3399,4,"1071","Herbicide",0.375
"3400",3400,1,"1101","Unknown",0
"3401",3401,2,"1071","Herbicide",0.25
"3402",3402,9,"1071","Herbicide",0.444444444444444
"3403",3403,8,"1071","Herbicide",0.4375
"3404",3404,9,"1071","Herbicide",0.444444444444444
"3405",3405,3,"1071","Herbicide",0.333333333333333
"3406",3406,42,"1071","Herbicide",0.535714285714286
"3407",3407,1,"1102","Unknown",0
"3408",3408,3,"1071","Herbicide",0.333333333333333
"3409",3409,23,"1071","Herbicide",0.608695652173913
"3410",3410,722,"1071 961 461","Other Mechanical, Herbicide",0.568559556786704
"3411",3411,75,"1101 1102 1103","Unknown",0.786666666666667
"3412",3412,47,"1071","Herbicide",0.5
"3413",3413,5,"1071","Herbicide",0.4
"3414",3414,26,"961","Other Mechanical",0.538461538461538
"3415",3415,1,"1101","Unknown",0
"3416",3416,1,"1071","Herbicide",0
"3417",3417,23,"1071","Herbicide",0.5
"3418",3418,10,"1071","Herbicide",0.45
"3419",3419,7,"1071","Herbicide",0.428571428571429
"3420",3420,68,"1071","Herbicide",0.558823529411765
"3421",3421,36,"1071","Herbicide",0.541666666666667
"3422",3422,1,"1101","Unknown",0
"3423",3423,8,"1071","Herbicide",0.4375
"3424",3424,12,"1071","Herbicide",0.458333333333333
"3425",3425,13,"1071","Herbicide",0.653846153846154
"3426",3426,7,"1071","Herbicide",0.428571428571429
"3427",3427,14,"1071","Herbicide",0.464285714285714
"3428",3428,7,"1071","Herbicide",0.428571428571429
"3429",3429,140,"1101 1102 1103","Unknown",0.839285714285714
"3430",3430,7,"1071","Herbicide",0.428571428571429
"3431",3431,2,"1071","Herbicide",0.25
"3432",3432,3,"1071","Herbicide",0.333333333333333
"3433",3433,1,"1071","Herbicide",0
"3434",3434,6,"1071","Herbicide",0.416666666666667
"3435",3435,662,"971 471 472 473 771","Wildfire",0.942598187311178
"3436",3436,1,"1071","Herbicide",0
"3437",3437,1,"1071","Herbicide",0
"3438",3438,11,"1071","Herbicide",0.454545454545455
"3439",3439,1,"1071","Herbicide",0
"3440",3440,30,"1071","Herbicide",0.483333333333333
"3441",3441,2,"1071","Herbicide",0.25
"3442",3442,13,"1071","Herbicide",0.461538461538462
"3443",3443,3,"1071","Herbicide",0.333333333333333
"3444",3444,8,"1071","Herbicide",0.4375
"3445",3445,3,"1071","Herbicide",0.333333333333333
"3446",3446,6,"1071","Herbicide",0.416666666666667
"3447",3447,3,"1071","Herbicide",0.333333333333333
"3448",3448,26,"1071","Herbicide",0.480769230769231
"3449",3449,14,"1071","Herbicide",0.5
"3450",3450,4,"1071","Herbicide",0.375
"3451",3451,18,"1071","Herbicide",0.472222222222222
"3452",3452,21,"1071","Herbicide",0.476190476190476
"3453",3453,215,"1071","Herbicide",0.553488372093023
"3454",3454,539,"1071","Herbicide",0.543599257884972
"3455",3455,6,"1071","Herbicide",0.416666666666667
"3456",3456,3,"1071","Herbicide",0.333333333333333
"3457",3457,6,"1071","Herbicide",0.416666666666667
"3458",3458,178,"501 471 971 472 473 1001","Wildfire, Wildland Fire",0.890449438202247
"3459",3459,69,"1071","Herbicide",0.840579710144927
"3460",3460,6,"1071","Herbicide",0.416666666666667
"3461",3461,2,"1071","Herbicide",0.25
"3462",3462,59,"1071","Herbicide",0.533898305084746
"3463",3463,6,"1071","Herbicide",0.416666666666667
"3464",3464,2,"1071","Herbicide",0.25
"3465",3465,36,"1071","Herbicide",0.5
"3466",3466,108,"1071","Herbicide",0.513888888888889
"3467",3467,1,"1071","Herbicide",0
"3468",3468,57,"1071","Herbicide",0.666666666666667
"3469",3469,2,"1071","Herbicide",0.25
"3470",3470,11,"1071","Herbicide",0.454545454545455
"3471",3471,4,"1071","Herbicide",0.375
"3472",3472,287,"1071","Herbicide",0.656794425087108
"3473",3473,4,"1071","Herbicide",0.375
"3474",3474,16,"1071","Herbicide",0.46875
"3475",3475,70,"1071","Herbicide",0.507142857142857
"3476",3476,39,"1071","Herbicide",0.5
"3477",3477,7,"1071","Herbicide",0.428571428571429
"3478",3478,58,"1102 1101 1103","Unknown",0.810344827586207
"3479",3479,16,"1071","Herbicide",0.46875
"3480",3480,6,"1071","Herbicide",0.416666666666667
"3481",3481,12,"1071","Herbicide",0.458333333333333
"3482",3482,62,"1101 1102 1103","Unknown",0.82258064516129
"3483",3483,1,"1101","Unknown",0
"3484",3484,10,"1071","Herbicide",0.5
"3485",3485,14,"1071","Herbicide",0.571428571428571
"3486",3486,1,"1071","Herbicide",0
"3487",3487,13,"1071","Herbicide",0.461538461538462
"3488",3488,7,"1071","Herbicide",0.428571428571429
"3489",3489,33,"1071","Herbicide",0.484848484848485
"3490",3490,105,"961 461","Other Mechanical",0.847619047619048
"3491",3491,6,"1102 1101","Unknown",0.5
"3492",3492,12,"1071","Herbicide",0.5
"3493",3493,1,"1101","Unknown",0
"3494",3494,1,"1071","Herbicide",0
"3495",3495,217,"461 961","Other Mechanical",0.566820276497696
"3496",3496,144,"461 961","Other Mechanical",0.892361111111111
"3497",3497,1,"1071","Herbicide",0
"3498",3498,8,"1071","Herbicide",0.4375
"3499",3499,1305,"1071 571 572","Herbicide",0.671264367816092
"3500",3500,1,"1071","Herbicide",0
"3501",3501,4,"1071","Herbicide",0.375
"3502",3502,5,"1071","Herbicide",0.4
"3503",3503,20,"1071","Herbicide",0.475
"3504",3504,19,"1071","Herbicide",0.473684210526316
"3505",3505,38,"1071","Herbicide",0.486842105263158
"3506",3506,5,"1071","Herbicide",0.4
"3507",3507,1,"1071","Herbicide",0
"3508",3508,1,"1071","Herbicide",0
"3509",3509,1,"1071","Herbicide",0
"3510",3510,4,"1071","Herbicide",0.375
"3511",3511,5,"1071","Herbicide",0.4
"3512",3512,32,"1071","Herbicide",0.484375
"3513",3513,4,"1071","Herbicide",0.375
"3514",3514,218,"1071","Herbicide",0.607798165137615
"3515",3515,26,"1071","Herbicide",0.480769230769231
"3516",3516,7,"1071","Herbicide",0.428571428571429
"3517",3517,2,"1071","Herbicide",0.25
"3518",3518,16,"1071","Herbicide",0.5625
"3519",3519,16,"1071","Herbicide",0.46875
"3520",3520,365,"461 961 1071","Other Mechanical, Herbicide",0.657534246575342
"3521",3521,10,"1071","Herbicide",0.5
"3522",3522,4,"1071","Herbicide",0.375
"3523",3523,3,"1071","Herbicide",0.333333333333333
"3524",3524,75,"1071","Herbicide",0.573333333333333
"3525",3525,55,"1101 1102 1103","Unknown",0.818181818181818
"3526",3526,1,"1071","Herbicide",0
"3527",3527,2,"1071","Herbicide",0.25
"3528",3528,20,"1071","Herbicide",0.525
"3529",3529,81,"971 471 473 472","Wildfire",0.833333333333333
"3530",3530,4,"1071","Herbicide",0.375
"3531",3531,232,"1102 1101 1103","Unknown",0.896551724137931
"3532",3532,80,"701 703 702","Unknown",0.825
"3533",3533,9,"1071","Herbicide",0.444444444444444
"3534",3534,29,"1102 1101","Unknown",0.620689655172414
"3535",3535,1,"1071","Herbicide",0
"3536",3536,85,"961 461","Other Mechanical",0.864705882352941
"3537",3537,6,"1071","Herbicide",0.416666666666667
"3538",3538,22,"1071","Herbicide",0.477272727272727
"3539",3539,272,"1071 961 461","Other Mechanical, Herbicide",0.551470588235294
"3540",3540,13,"1071","Herbicide",0.461538461538462
"3541",3541,8,"1071","Herbicide",0.4375
"3542",3542,1,"1101","Unknown",0
"3543",3543,1,"1071","Herbicide",0
"3544",3544,13,"1071","Herbicide",0.461538461538462
"3545",3545,37,"1071","Herbicide",0.5
"3546",3546,7,"1071","Herbicide",0.428571428571429
"3547",3547,78,"1101 1102 701 1103 703 702","Unknown",0.852564102564103
"3548",3548,56,"961 461","Other Mechanical",0.517857142857143
"3549",3549,1,"701","Unknown",0
"3550",3550,1,"1071","Herbicide",0
"3551",3551,125,"702 703 701","Unknown",0.872
"3552",3552,10,"1101","Unknown",0.55
"3553",3553,1,"1071","Herbicide",0
"3554",3554,24,"1101","Unknown",0.666666666666667
"3555",3555,19,"1101","Unknown",0.684210526315789
"3556",3556,5,"1101","Unknown",0.5
"3557",3557,9,"1071","Herbicide",0.444444444444444
"3558",3558,1,"1071","Herbicide",0
"3559",3559,66,"1071","Herbicide",0.583333333333333
"3560",3560,23,"961 461","Other Mechanical",0.5
"3561",3561,1,"1101","Unknown",0
"3562",3562,3,"1071","Herbicide",0.333333333333333
"3563",3563,264,"1071","Herbicide",0.653409090909091
"3564",3564,1,"1101","Unknown",0
"3565",3565,5,"1101","Unknown",0.4
"3566",3566,8,"1071","Herbicide",0.4375
"3567",3567,1,"1101","Unknown",0
"3568",3568,3,"1101","Unknown",0.333333333333333
"3569",3569,1,"1101","Unknown",0
"3570",3570,17,"1101","Unknown",0.529411764705882
"3571",3571,2,"1071","Herbicide",0.25
"3572",3572,4,"1071","Herbicide",0.375
"3573",3573,14,"961 461","Other Mechanical",0.464285714285714
"3574",3574,6,"1071","Herbicide",0.416666666666667
"3575",3575,226,"1102 1101 1103","Unknown",0.90929203539823
"3576",3576,7,"1071","Herbicide",0.428571428571429
"3577",3577,213,"1102 1103 1101","Unknown",0.805164319248826
"3578",3578,10,"961 461","Other Mechanical",0.5
"3579",3579,3,"1071","Herbicide",0.333333333333333
"3580",3580,41,"1071","Herbicide",0.536585365853659
"3581",3581,9,"1071","Herbicide",0.444444444444444
"3582",3582,2,"1071","Herbicide",0.25
"3583",3583,5,"961 461","Other Mechanical",0.5
"3584",3584,3,"1071","Herbicide",0.333333333333333
"3585",3585,13,"1071","Herbicide",0.461538461538462
"3586",3586,11,"1071","Herbicide",0.454545454545455
"3587",3587,1,"1071","Herbicide",0
"3588",3588,47,"1071","Herbicide",0.5
"3589",3589,1,"1101","Unknown",0
"3590",3590,109,"1101 1102 1103","Unknown",0.86697247706422
"3591",3591,4,"1071","Herbicide",0.375
"3592",3592,204,"1101 1102 1103","Unknown",0.723039215686274
"3593",3593,7,"961 461","Other Mechanical",0.428571428571429
"3594",3594,2,"1071","Herbicide",0.25
"3595",3595,4,"1071","Herbicide",0.375
"3596",3596,15,"1102 1101","Unknown",0.6
"3597",3597,299,"961 461","Other Mechanical",0.745819397993311
"3598",3598,3,"1071","Herbicide",0.333333333333333
"3599",3599,49,"961 461","Other Mechanical",0.561224489795918
"3600",3600,7,"1071","Herbicide",0.428571428571429
"3601",3601,1,"1071","Herbicide",0
"3602",3602,2,"1071","Herbicide",0.25
"3603",3603,548,"1101 1102 1103 701 702","Unknown",0.91970802919708
"3604",3604,15,"1071","Herbicide",0.466666666666667
"3605",3605,3,"1071","Herbicide",0.333333333333333
"3606",3606,15,"1071","Herbicide",0.5
"3607",3607,1,"1071","Herbicide",0
"3608",3608,5,"1071","Herbicide",0.4
"3609",3609,24,"1071","Herbicide",0.583333333333333
"3610",3610,195,"1071","Herbicide",0.569230769230769
"3611",3611,11,"1071","Herbicide",0.454545454545455
"3612",3612,6,"1101 1102","Unknown",0.416666666666667
"3613",3613,1,"1071","Herbicide",0
"3614",3614,1,"1101","Unknown",0
"3615",3615,1,"1101","Unknown",0
"3616",3616,20,"1071","Herbicide",0.5
"3617",3617,11,"1101","Unknown",0.5
"3618",3618,15,"1101 1102 1103","Unknown",0.6
"3619",3619,1,"1101","Unknown",0
"3620",3620,18,"1071","Herbicide",0.5
"3621",3621,1,"1101","Unknown",0
"3622",3622,1,"1101","Unknown",0
"3623",3623,81,"1071","Herbicide",0.530864197530864
"3624",3624,2,"1101","Unknown",0.25
"3625",3625,4,"1071","Herbicide",0.375
"3626",3626,6,"1071","Herbicide",0.5
"3627",3627,47,"1071","Herbicide",0.521276595744681
"3628",3628,10,"1071","Herbicide",0.45
"3629",3629,2,"1101","Unknown",0.25
"3630",3630,18,"1071","Herbicide",0.472222222222222
"3631",3631,2,"1101","Unknown",0.25
"3632",3632,9,"1101","Unknown",0.555555555555556
"3633",3633,1,"701","Unknown",0
"3634",3634,1,"1101","Unknown",0
"3635",3635,17,"701","Unknown",0.647058823529412
"3636",3636,408,"1101 1102 1103 1112 1113","Unknown",0.926470588235294
"3637",3637,11,"1071","Herbicide",0.454545454545455
"3638",3638,399,"1071","Herbicide",0.641604010025063
"3639",3639,11,"701","Unknown",0.454545454545455
"3640",3640,3,"701","Unknown",0.333333333333333
"3641",3641,24,"701","Unknown",0.645833333333333
"3642",3642,4,"1071","Herbicide",0.375
"3643",3643,1,"701","Unknown",0
"3644",3644,1,"701","Unknown",0
"3645",3645,44,"1031","Chemical",0.772727272727273
"3646",3646,2,"701","Unknown",0.25
"3647",3647,1,"701","Unknown",0
"3648",3648,2,"701","Unknown",0.25
"3649",3649,1,"1071","Herbicide",0
"3650",3650,19,"1071","Herbicide",0.473684210526316
"3651",3651,1,"701","Unknown",0
"3652",3652,3,"701","Unknown",0.333333333333333
"3653",3653,104,"1101 1102 1103","Unknown",0.822115384615385
"3654",3654,10,"1071","Herbicide",0.45
"3655",3655,11,"1071","Herbicide",0.454545454545455
"3656",3656,19,"1071","Herbicide",0.473684210526316
"3657",3657,4,"701","Unknown",0.375
"3658",3658,1,"701","Unknown",0
"3659",3659,1,"701","Unknown",0
"3660",3660,1,"701","Unknown",0
"3661",3661,1,"1071","Herbicide",0
"3662",3662,72,"701 702 703","Unknown",0.833333333333333
"3663",3663,34,"1071","Herbicide",0.485294117647059
"3664",3664,1,"1071","Herbicide",0
"3665",3665,6,"1071","Herbicide",0.5
"3666",3666,4,"1071","Herbicide",0.375
"3667",3667,166,"961 461 1071","Other Mechanical, Herbicide",0.572289156626506
"3668",3668,10,"1031","Chemical",0.5
"3669",3669,212,"1103 1101 1102","Unknown",0.889150943396226
"3670",3670,9,"1071","Herbicide",0.555555555555556
"3671",3671,1,"1031","Chemical",0
"3672",3672,11,"1071","Herbicide",0.454545454545455
"3673",3673,23,"1071","Herbicide",0.5
"3674",3674,99,"1101 1102 1103","Unknown",0.833333333333333
"3675",3675,6,"1031","Chemical",0.583333333333333
"3676",3676,21,"1031","Chemical",0.714285714285714
"3677",3677,2,"701","Unknown",0.25
"3678",3678,542,"1101 1103 1102","Unknown",0.900369003690037
"3679",3679,1,"1071","Herbicide",0
"3680",3680,1,"1071","Herbicide",0
"3681",3681,24,"1031 531","Chemical",0.6875
"3682",3682,19,"1071","Herbicide",0.526315789473684
"3683",3683,14,"1031","Chemical",0.678571428571429
"3684",3684,71,"1101 1102 1103","Unknown",0.845070422535211
"3685",3685,3,"1071","Herbicide",0.333333333333333
"3686",3686,1,"1071","Herbicide",0
"3687",3687,2,"1071","Herbicide",0.25
"3688",3688,36,"1101 1102","Unknown",0.597222222222222
"3689",3689,4,"1071","Herbicide",0.375
"3690",3690,2,"1101","Unknown",0.25
"3691",3691,1,"1071","Herbicide",0
"3692",3692,133,"1101 1102 1103","Unknown",0.838345864661654
"3693",3693,1,"1101","Unknown",0
"3694",3694,3,"1101","Unknown",0.333333333333333
"3695",3695,5,"1071","Herbicide",0.4
"3696",3696,32,"1071","Herbicide",0.515625
"3697",3697,1,"1101","Unknown",0
"3698",3698,3,"1031","Chemical",0.333333333333333
"3699",3699,4,"1031","Chemical",0.375
"3700",3700,347,"1101 1102 1103","Unknown",0.909221902017291
"3701",3701,2,"1071","Herbicide",0.25
"3702",3702,2,"1071","Herbicide",0.25
"3703",3703,113,"701 702 703","Unknown",0.858407079646018
"3704",3704,2,"1071","Herbicide",0.25
"3705",3705,5,"1101","Unknown",0.5
"3706",3706,4,"1071","Herbicide",0.375
"3707",3707,1,"1101","Unknown",0
"3708",3708,50,"1101 1103 1102","Unknown",0.64
"3709",3709,5,"1071","Herbicide",0.4
"3710",3710,1,"1101","Unknown",0
"3711",3711,3,"1071","Herbicide",0.333333333333333
"3712",3712,77,"1103 1102 1101","Unknown",0.675324675324675
"3713",3713,67,"1101 1102 1103","Unknown",0.82089552238806
"3714",3714,1,"1071","Herbicide",0
"3715",3715,127,"1071","Herbicide",0.838582677165354
"3716",3716,2,"1071","Herbicide",0.25
"3717",3717,4,"1071","Herbicide",0.375
"3718",3718,8,"1071","Herbicide",0.4375
"3719",3719,1,"1071","Herbicide",0
"3720",3720,1,"1071","Herbicide",0
"3721",3721,2,"1071","Herbicide",0.25
"3722",3722,11,"1071","Herbicide",0.454545454545455
"3723",3723,80,"701 1101 1102 1103","Unknown",0.71875
"3724",3724,2,"1071","Herbicide",0.25
"3725",3725,2,"1071","Herbicide",0.25
"3726",3726,1,"1101","Unknown",0
"3727",3727,9,"1071","Herbicide",0.444444444444444
"3728",3728,26,"961 461","Other Mechanical",0.5
"3729",3729,16,"1071","Herbicide",0.46875
"3730",3730,10,"1071","Herbicide",0.45
"3731",3731,565,"1071","Herbicide",0.75929203539823
"3732",3732,4,"1071","Herbicide",0.375
"3733",3733,87,"701 702 703","Unknown",0.85632183908046
"3734",3734,4,"1103 1102","Unknown",0.375
"3735",3735,2,"1071","Herbicide",0.25
"3736",3736,4,"1071","Herbicide",0.375
"3737",3737,3,"1071","Herbicide",0.333333333333333
"3738",3738,10,"1071","Herbicide",0.45
"3739",3739,5,"1071","Herbicide",0.4
"3740",3740,136,"1071","Herbicide",0.533088235294118
"3741",3741,3,"1103","Unknown",0.333333333333333
"3742",3742,3,"1071","Herbicide",0.333333333333333
"3743",3743,1,"1102","Unknown",0
"3744",3744,4,"1071","Herbicide",0.375
"3745",3745,3,"1071","Herbicide",0.333333333333333
"3746",3746,1,"1071","Herbicide",0
"3747",3747,5,"1071","Herbicide",0.4
"3748",3748,4,"1071","Herbicide",0.375
"3749",3749,89,"1101 1102 1103","Unknown",0.792134831460674
"3750",3750,10,"1071","Herbicide",0.45
"3751",3751,129,"1101 1102 1103","Unknown",0.856589147286822
"3752",3752,1,"1071","Herbicide",0
"3753",3753,6,"1071","Herbicide",0.416666666666667
"3754",3754,2,"1071","Herbicide",0.25
"3755",3755,2,"1071","Herbicide",0.25
"3756",3756,1,"1071","Herbicide",0
"3757",3757,8,"1071","Herbicide",0.4375
"3758",3758,8,"1071","Herbicide",0.4375
"3759",3759,40,"1101 1102 1103","Unknown",0.725
"3760",3760,171,"471 971","Wildfire",0.906432748538012
"3761",3761,16,"1031","Chemical",0.6875
"3762",3762,3,"1071","Herbicide",0.333333333333333
"3763",3763,22,"1071","Herbicide",0.522727272727273
"3764",3764,3,"1071","Herbicide",0.333333333333333
"3765",3765,11,"1071","Herbicide",0.454545454545455
"3766",3766,5,"1071","Herbicide",0.4
"3767",3767,43,"1071","Herbicide",0.534883720930233
"3768",3768,109,"1071","Herbicide",0.876146788990826
"3769",3769,2,"1071","Herbicide",0.25
"3770",3770,11,"1071","Herbicide",0.454545454545455
"3771",3771,7,"1071","Herbicide",0.428571428571429
"3772",3772,1,"1071","Herbicide",0
"3773",3773,2,"1071","Herbicide",0.25
"3774",3774,4,"1071","Herbicide",0.375
"3775",3775,10,"1071","Herbicide",0.45
"3776",3776,4,"1071","Herbicide",0.375
"3777",3777,448,"1102 1103 1101","Unknown",0.905133928571429
"3778",3778,7,"1071","Herbicide",0.428571428571429
"3779",3779,7,"1071","Herbicide",0.428571428571429
"3780",3780,73,"1101 1102","Unknown",0.73972602739726
"3781",3781,5,"1071","Herbicide",0.4
"3782",3782,4,"1071","Herbicide",0.375
"3783",3783,43,"1071","Herbicide",0.511627906976744
"3784",3784,4,"1071","Herbicide",0.375
"3785",3785,2,"1071","Herbicide",0.25
"3786",3786,1,"1101","Unknown",0
"3787",3787,4,"1071","Herbicide",0.375
"3788",3788,2,"1071","Herbicide",0.25
"3789",3789,2,"1101","Unknown",0.25
"3790",3790,1,"1071","Herbicide",0
"3791",3791,4,"1071","Herbicide",0.375
"3792",3792,1,"1071","Herbicide",0
"3793",3793,81,"1101 1102","Unknown",0.679012345679012
"3794",3794,3,"1071","Herbicide",0.333333333333333
"3795",3795,2,"1071","Herbicide",0.25
"3796",3796,11,"1071","Herbicide",0.454545454545455
"3797",3797,340,"1103 1102 1101","Unknown",0.907352941176471
"3798",3798,14,"1031","Chemical",0.678571428571429
"3799",3799,6,"1071","Herbicide",0.416666666666667
"3800",3800,2,"1071","Herbicide",0.25
"3801",3801,8,"1071","Herbicide",0.4375
"3802",3802,2,"1071","Herbicide",0.25
"3803",3803,1,"1071","Herbicide",0
"3804",3804,6,"1071","Herbicide",0.416666666666667
"3805",3805,536,"1101 1103 1102","Unknown",0.922574626865672
"3806",3806,16,"1071","Herbicide",0.46875
"3807",3807,6,"1071","Herbicide",0.416666666666667
"3808",3808,6,"1101 1102","Unknown",0.5
"3809",3809,1,"1101","Unknown",0
"3810",3810,5,"1071","Herbicide",0.4
"3811",3811,3,"1101","Unknown",0.333333333333333
"3812",3812,2,"1071","Herbicide",0.25
"3813",3813,3,"1071","Herbicide",0.333333333333333
"3814",3814,14,"1031 531","Chemical",0.642857142857143
"3815",3815,62,"1101 701 1102 1103 702 703","Unknown",0.814516129032258
"3816",3816,7,"1071","Herbicide",0.428571428571429
"3817",3817,11,"1071","Herbicide",0.454545454545455
"3818",3818,2,"1071","Herbicide",0.25
"3819",3819,6,"1071","Herbicide",0.416666666666667
"3820",3820,1,"1101","Unknown",0
"3821",3821,1,"1101","Unknown",0
"3822",3822,4,"1101","Unknown",0.375
"3823",3823,1,"1101","Unknown",0
"3824",3824,187,"1101 1102","Unknown",0.772727272727273
"3825",3825,1,"1101","Unknown",0
"3826",3826,223,"1071","Herbicide",0.908071748878924
"3827",3827,15,"1031","Chemical",0.7
"3828",3828,4,"1071","Herbicide",0.375
"3829",3829,3,"871","Herbicide",0.333333333333333
"3830",3830,4,"1101","Unknown",0.5
"3831",3831,328,"1101 1102 1103","Unknown",0.913109756097561
"3832",3832,1,"1071","Herbicide",0
"3833",3833,1,"1071","Herbicide",0
"3834",3834,1,"1101","Unknown",0
"3835",3835,87,"1101 1102 1103","Unknown",0.78735632183908
"3836",3836,1,"1071","Herbicide",0
"3837",3837,5,"1071","Herbicide",0.4
"3838",3838,273,"1101 1103 1102","Unknown",0.895604395604396
"3839",3839,39,"1071","Herbicide",0.487179487179487
"3840",3840,3,"1071","Herbicide",0.333333333333333
"3841",3841,4,"1071","Herbicide",0.375
"3842",3842,15,"1071","Herbicide",0.466666666666667
"3843",3843,2,"1071","Herbicide",0.25
"3844",3844,8,"1071","Herbicide",0.4375
"3845",3845,11,"1071","Herbicide",0.5
"3846",3846,133,"1101 1102 1103","Unknown",0.785714285714286
"3847",3847,282,"772 471 473 971 472","Wildfire",0.925531914893617
"3848",3848,6,"1071","Herbicide",0.416666666666667
"3849",3849,1,"1101","Unknown",0
"3850",3850,3,"1071","Herbicide",0.333333333333333
"3851",3851,2,"1101","Unknown",0.25
"3852",3852,1,"1071","Herbicide",0
"3853",3853,8,"1071","Herbicide",0.4375
"3854",3854,8,"1101","Unknown",0.4375
"3855",3855,64,"1101 1103 1102","Unknown",0.765625
"3856",3856,1,"1101","Unknown",0
"3857",3857,55,"1101 1103 1102","Unknown",0.8
"3858",3858,1,"1071","Herbicide",0
"3859",3859,164,"1101 1102 1103","Unknown",0.875
"3860",3860,57,"1101 1102 1103","Unknown",0.833333333333333
"3861",3861,1,"1071","Herbicide",0
"3862",3862,7,"1071","Herbicide",0.428571428571429
"3863",3863,63,"1071","Herbicide",0.841269841269841
"3864",3864,14,"1102 1103 1101","Unknown",0.642857142857143
"3865",3865,4,"1071","Herbicide",0.375
"3866",3866,1,"1101","Unknown",0
"3867",3867,1,"1101","Unknown",0
"3868",3868,1,"1071","Herbicide",0
"3869",3869,4,"1071","Herbicide",0.375
"3870",3870,4,"1071","Herbicide",0.375
"3871",3871,49,"1071","Herbicide",0.775510204081633
"3872",3872,32,"1071","Herbicide",0.796875
"3873",3873,4,"1071","Herbicide",0.375
"3874",3874,12,"1071","Herbicide",0.458333333333333
"3875",3875,84,"701 702 703","Unknown",0.851190476190476
"3876",3876,1,"1071","Herbicide",0
